,Country,PATIENT_ID,SYNDROME,DATE,Region,Population2009,DeadPerPop
282,Lebanon,1734,Total,2009-06-11,Lebanon,4813026,0.03602723110159804
283,Lebanon,1494,Total,2009-06-12,Lebanon,4813026,0.03104076312905852
284,Lebanon,821,Total,2009-06-13,Lebanon,4813026,0.017057875856062277
285,Lebanon,1764,Total,2009-06-14,Lebanon,4813026,0.03665053959816548
286,Lebanon,828,Total,2009-06-15,Lebanon,4813026,0.017203314505261347
287,Lebanon,747,Total,2009-06-16,Lebanon,4813026,0.01552038156452926
288,Lebanon,2073,Total,2009-06-17,Lebanon,4813026,0.04307061711281011
289,Lebanon,1406,Total,2009-06-18,Lebanon,4813026,0.02921239153912736
290,Lebanon,1449,Total,2009-06-19,Lebanon,4813026,0.030105800384207355
291,Lebanon,722,Total,2009-06-20,Lebanon,4813026,0.015000957817389726
292,Lebanon,731,Total,2009-06-21,Lebanon,4813026,0.015187950366359957
293,Lebanon,1225,Total,2009-06-22,Lebanon,4813026,0.025451763609837134
294,Lebanon,466,Total,2009-06-23,Lebanon,4813026,0.009682058646680904
295,Lebanon,1610,Total,2009-06-24,Lebanon,4813026,0.03345088931578595
296,Lebanon,495,Total,2009-06-25,Lebanon,4813026,0.010284590193362761
297,Lebanon,765,Total,2009-06-26,Lebanon,4813026,0.01589436666246972
298,Lebanon,1106,Total,2009-06-27,Lebanon,4813026,0.022979306573452957
299,Lebanon,798,Total,2009-06-28,Lebanon,4813026,0.016580006008693908
300,Lebanon,675,Total,2009-06-29,Lebanon,4813026,0.014024441172767401
301,Pakistan,238094,Total,Total,Nairobi,3115959,7.641114661649913
302,Pakistan,206,Total,2009-04-16,Nairobi,3115959,0.006611126783118776
303,Pakistan,539,Total,2009-04-17,Nairobi,3115959,0.01729804532087874
304,Pakistan,1117,Total,2009-04-18,Nairobi,3115959,0.03584771173176541
305,Pakistan,1303,Total,2009-04-19,Nairobi,3115959,0.04181698154564935
306,Pakistan,1106,Total,2009-04-20,Nairobi,3115959,0.03549469039868625
307,Pakistan,951,Total,2009-04-21,Nairobi,3115959,0.03052029888711629
308,Pakistan,2373,Total,2009-04-22,Nairobi,3115959,0.0761563293997129
309,Pakistan,1797,Total,2009-04-23,Nairobi,3115959,0.05767084868574971
310,Pakistan,3837,Total,2009-04-24,Nairobi,3115959,0.12314025954770266
311,Pakistan,2483,Total,2009-04-25,Nairobi,3115959,0.07968654273050448
312,Pakistan,3217,Total,2009-04-26,Nairobi,3115959,0.10324269350142283
313,Pakistan,2970,Total,2009-04-27,Nairobi,3115959,0.09531575993137265
314,Pakistan,4565,Total,2009-04-28,Nairobi,3115959,0.14650385322785056
315,Pakistan,6355,Total,2009-04-29,Nairobi,3115959,0.20395005197436808
316,Pakistan,4017,Total,2009-04-30,Nairobi,3115959,0.12891697227081614
317,Pakistan,4680,Total,2009-05-01,Nairobi,3115959,0.15019453080095085
318,Pakistan,4687,Total,2009-05-02,Nairobi,3115959,0.15041918074018304
319,Pakistan,5103,Total,2009-05-03,Nairobi,3115959,0.16376980570026756
320,Pakistan,4968,Total,2009-05-04,Nairobi,3115959,0.15943727115793244
321,Pakistan,6613,Total,2009-05-05,Nairobi,3115959,0.2122300068774974
322,Pakistan,5772,Total,2009-05-06,Nairobi,3115959,0.18523992132117273
323,Pakistan,4592,Total,2009-05-07,Nairobi,3115959,0.14737036013631757
324,Pakistan,5966,Total,2009-05-08,Nairobi,3115959,0.19146593392275058
325,Pakistan,6111,Total,2009-05-09,Nairobi,3115959,0.19611939694970312
326,Pakistan,5575,Total,2009-05-10,Nairobi,3115959,0.1789176301742096
327,Pakistan,7308,Total,2009-05-11,Nairobi,3115959,0.23453453655840786
328,Pakistan,7691,Total,2009-05-12,Nairobi,3115959,0.2468260975192549
329,Pakistan,6627,Total,2009-05-13,Nairobi,3115959,0.2126793067559618
330,Pakistan,7059,Total,2009-05-14,Nairobi,3115959,0.22654341729143418
331,Pakistan,6848,Total,2009-05-15,Nairobi,3115959,0.21977182626600672
332,Pakistan,6937,Total,2009-05-16,Nairobi,3115959,0.2226280897791017
333,Pakistan,5646,Total,2009-05-17,Nairobi,3115959,0.18119622241499325
334,Pakistan,7410,Total,2009-05-18,Nairobi,3115959,0.23780800710150551
335,Pakistan,6151,Total,2009-05-19,Nairobi,3115959,0.1974031108881728
336,Pakistan,6877,Total,2009-05-20,Nairobi,3115959,0.2207025188713972
337,Pakistan,4234,Total,2009-05-21,Nairobi,3115959,0.13588112038701408
338,Pakistan,4259,Total,2009-05-22,Nairobi,3115959,0.1366834415985576
339,Pakistan,4830,Total,2009-05-23,Nairobi,3115959,0.1550084580702121
340,Pakistan,4991,Total,2009-05-24,Nairobi,3115959,0.1601754066725525
341,Pakistan,3566,Total,2009-05-25,Nairobi,3115959,0.11444309761457067
342,Pakistan,3010,Total,2009-05-26,Nairobi,3115959,0.09659947386984231
343,Pakistan,3173,Total,2009-05-27,Nairobi,3115959,0.10183060816910619
344,Pakistan,1518,Total,2009-05-28,Nairobi,3115959,0.0487169439649238
345,Pakistan,1802,Total,2009-05-29,Nairobi,3115959,0.05783131292805843
346,Pakistan,3335,Total,2009-05-30,Nairobi,3115959,0.10702964961990834
347,Pakistan,1588,Total,2009-05-31,Nairobi,3115959,0.050963443357245716
348,Pakistan,1777,Total,2009-06-01,Nairobi,3115959,0.05702899171651488
349,Pakistan,2193,Total,2009-06-02,Nairobi,3115959,0.07037961667659941
350,Pakistan,2031,Total,2009-06-03,Nairobi,3115959,0.06518057522579726
351,Pakistan,1608,Total,2009-06-04,Nairobi,3115959,0.051605300326480544
352,Pakistan,634,Total,2009-06-05,Nairobi,3115959,0.020346865924744197
353,Pakistan,215,Total,2009-06-06,Nairobi,3115959,0.006899962419274451
354,Pakistan,1595,Total,2009-06-07,Nairobi,3115959,0.0511880932964779
355,Pakistan,2597,Total,2009-06-08,Nairobi,3115959,0.08334512745514303
356,Pakistan,2071,Total,2009-06-09,Nairobi,3115959,0.06646428916426692
357,Pakistan,2414,Total,2009-06-10,Nairobi,3115959,0.07747213618664431
358,Pakistan,1530,Total,2009-06-11,Nairobi,3115959,0.049102058146464705
359,Pakistan,1772,Total,2009-06-12,Nairobi,3115959,0.056868527474206176
360,Pakistan,1092,Total,2009-06-13,Nairobi,3115959,0.03504539052022187
361,Pakistan,1257,Total,2009-06-14,Nairobi,3115959,0.04034071051640923
362,Pakistan,1816,Total,2009-06-15,Nairobi,3115959,0.05828061280652281
363,Pakistan,1387,Total,2009-06-16,Nairobi,3115959,0.04451278081643565
364,Pakistan,787,Total,2009-06-17,Nairobi,3115959,0.02525707173939067
365,Pakistan,966,Total,2009-06-18,Nairobi,3115959,0.03100169161404242
366,Pakistan,759,Total,2009-06-19,Nairobi,3115959,0.0243584719824619
367,Pakistan,888,Total,2009-06-20,Nairobi,3115959,0.028498449434026574
368,Pakistan,1202,Total,2009-06-21,Nairobi,3115959,0.03857560385101344
369,Pakistan,1717,Total,2009-06-22,Nairobi,3115959,0.05510342080881039
370,Pakistan,1302,Total,2009-06-23,Nairobi,3115959,0.041784888697187605
371,Pakistan,1535,Total,2009-06-24,Nairobi,3115959,0.04926252238877341
372,Pakistan,948,Total,2009-06-25,Nairobi,3115959,0.030424020341731067
373,Pakistan,2036,Total,2009-06-26,Nairobi,3115959,0.06534103946810596
374,Pakistan,1113,Total,2009-06-27,Nairobi,3115959,0.03571934033791844
375,Pakistan,1776,Total,2009-06-28,Nairobi,3115959,0.05699689886805315
376,Pakistan,1313,Total,2009-06-29,Nairobi,3115959,0.04213791003026676
377,Saudi Arabia,224723,Total,Total,Saudi Arabia,26630303,0.8438619718296108
378,Saudi Arabia,190,Total,2009-04-16,Saudi Arabia,26630303,0.0007134729184268012
379,Saudi Arabia,628,Total,2009-04-17,Saudi Arabia,26630303,0.002358215751431743
380,Saudi Arabia,506,Total,2009-04-18,Saudi Arabia,26630303,0.0019000910353892707
381,Saudi Arabia,722,Total,2009-04-19,Saudi Arabia,26630303,0.0027111970900218444
382,Saudi Arabia,1452,Total,2009-04-20,Saudi Arabia,26630303,0.005452435145030081
383,Saudi Arabia,4408,Total,2009-04-21,Saudi Arabia,26630303,0.01655257170750179
384,Saudi Arabia,3735,Total,2009-04-22,Saudi Arabia,26630303,0.014025375528021593
385,Saudi Arabia,1700,Total,2009-04-23,Saudi Arabia,26630303,0.006383705059608222
386,Saudi Arabia,2915,Total,2009-04-24,Saudi Arabia,26630303,0.01094617661691645
387,Saudi Arabia,3855,Total,2009-04-25,Saudi Arabia,26630303,0.014475990002817466
388,Saudi Arabia,140,Total,2009-04-26,Saudi Arabia,26630303,0.0005257168872618536
389,Saudi Arabia,4074,Total,2009-04-27,Saudi Arabia,26630303,0.015298361419319938
390,Saudi Arabia,4835,Total,2009-04-28,Saudi Arabia,26630303,0.018156008213650442
391,Saudi Arabia,6899,Total,2009-04-29,Saudi Arabia,26630303,0.025906577180139483
392,Saudi Arabia,3591,Total,2009-04-30,Saudi Arabia,26630303,0.013484638158266544
393,Saudi Arabia,5213,Total,2009-05-01,Saudi Arabia,26630303,0.019575443809257447
394,Saudi Arabia,2812,Total,2009-05-02,Saudi Arabia,26630303,0.010559399192716657
395,Saudi Arabia,4427,Total,2009-05-03,Saudi Arabia,26630303,0.01662391899934447
396,Saudi Arabia,3415,Total,2009-05-04,Saudi Arabia,26630303,0.012823736928565928
397,Saudi Arabia,4312,Total,2009-05-05,Saudi Arabia,26630303,0.01619208012766509
398,Saudi Arabia,4401,Total,2009-05-06,Saudi Arabia,26630303,0.016526285863138698
399,Saudi Arabia,6056,Total,2009-05-07,Saudi Arabia,26630303,0.022741010494698462
400,Saudi Arabia,4232,Total,2009-05-08,Saudi Arabia,26630303,0.01589167047780117
401,Saudi Arabia,5870,Total,2009-05-09,Saudi Arabia,26630303,0.02204255805876486
402,Saudi Arabia,5431,Total,2009-05-10,Saudi Arabia,26630303,0.020394060105136617
403,Saudi Arabia,5645,Total,2009-05-11,Saudi Arabia,26630303,0.021197655918522594
404,Saudi Arabia,3796,Total,2009-05-12,Saudi Arabia,26630303,0.014254437886042828
405,Saudi Arabia,4336,Total,2009-05-13,Saudi Arabia,26630303,0.016282203022624266
406,Saudi Arabia,4356,Total,2009-05-14,Saudi Arabia,26630303,0.016357305435090244
407,Saudi Arabia,4864,Total,2009-05-15,Saudi Arabia,26630303,0.01826490671172611
408,Saudi Arabia,4428,Total,2009-05-16,Saudi Arabia,26630303,0.016627674119967767
409,Saudi Arabia,3825,Total,2009-05-17,Saudi Arabia,26630303,0.014363336384118498
410,Saudi Arabia,5545,Total,2009-05-18,Saudi Arabia,26630303,0.020822143856192698
411,Saudi Arabia,6391,Total,2009-05-19,Saudi Arabia,26630303,0.02399897590350361
412,Saudi Arabia,6098,Total,2009-05-20,Saudi Arabia,26630303,0.02289872556087702
413,Saudi Arabia,5499,Total,2009-05-21,Saudi Arabia,26630303,0.020649408307520947
414,Saudi Arabia,4433,Total,2009-05-22,Saudi Arabia,26630303,0.01664644972308426
415,Saudi Arabia,5171,Total,2009-05-23,Saudi Arabia,26630303,0.019417728743078892
416,Saudi Arabia,4811,Total,2009-05-24,Saudi Arabia,26630303,0.018065885318691265
417,Saudi Arabia,4045,Total,2009-05-25,Saudi Arabia,26630303,0.01518946292124427
418,Saudi Arabia,3076,Total,2009-05-26,Saudi Arabia,26630303,0.011550751037267583
419,Saudi Arabia,3476,Total,2009-05-27,Saudi Arabia,26630303,0.013052799286587162
420,Saudi Arabia,3919,Total,2009-05-28,Saudi Arabia,26630303,0.0147163177227086
421,Saudi Arabia,2932,Total,2009-05-29,Saudi Arabia,26630303,0.011010013667512532
422,Saudi Arabia,1978,Total,2009-05-30,Saudi Arabia,26630303,0.0074276285928853315
423,Saudi Arabia,2246,Total,2009-05-31,Saudi Arabia,26630303,0.00843400091992945
424,Saudi Arabia,1542,Total,2009-06-01,Saudi Arabia,26630303,0.005790396001126986
425,Saudi Arabia,1563,Total,2009-06-02,Saudi Arabia,26630303,0.005869253534216265
426,Saudi Arabia,1683,Total,2009-06-03,Saudi Arabia,26630303,0.00631986800901214
427,Saudi Arabia,1321,Total,2009-06-04,Saudi Arabia,26630303,0.004960514343377918
428,Saudi Arabia,2700,Total,2009-06-05,Saudi Arabia,26630303,0.010138825682907174
429,Saudi Arabia,1334,Total,2009-06-06,Saudi Arabia,26630303,0.005009330911480805
430,Saudi Arabia,2230,Total,2009-06-07,Saudi Arabia,26630303,0.008373918989956668
431,Saudi Arabia,2286,Total,2009-06-08,Saudi Arabia,26630303,0.008584205744861408
432,Saudi Arabia,1824,Total,2009-06-09,Saudi Arabia,26630303,0.0068493400168972915
433,Saudi Arabia,2909,Total,2009-06-10,Saudi Arabia,26630303,0.010923645893176657
434,Saudi Arabia,2270,Total,2009-06-11,Saudi Arabia,26630303,0.008524123814888625
435,Saudi Arabia,1756,Total,2009-06-12,Saudi Arabia,26630303,0.006593991814512964
436,Saudi Arabia,2335,Total,2009-06-13,Saudi Arabia,26630303,0.008768206655403057
437,Saudi Arabia,409,Total,2009-06-14,Saudi Arabia,26630303,0.001535844334929272
438,Saudi Arabia,1339,Total,2009-06-15,Saudi Arabia,26630303,0.005028106514597299
439,Saudi Arabia,333,Total,2009-06-16,Saudi Arabia,26630303,0.0012504551675585516
440,Saudi Arabia,1178,Total,2009-06-17,Saudi Arabia,26630303,0.004423532094246168
441,Saudi Arabia,495,Total,2009-06-18,Saudi Arabia,26630303,0.0018587847085329821
442,Saudi Arabia,1674,Total,2009-06-19,Saudi Arabia,26630303,0.006286071923402449
443,Saudi Arabia,1918,Total,2009-06-20,Saudi Arabia,26630303,0.007202321355487394
444,Saudi Arabia,1672,Total,2009-06-21,Saudi Arabia,26630303,0.006278561682155851
445,Saudi Arabia,2003,Total,2009-06-22,Saudi Arabia,26630303,0.007521506608467805
446,Saudi Arabia,1588,Total,2009-06-23,Saudi Arabia,26630303,0.005963131549798739
447,Saudi Arabia,1342,Total,2009-06-24,Saudi Arabia,26630303,0.005039371876467196
448,Saudi Arabia,2494,Total,2009-06-25,Saudi Arabia,26630303,0.00936527083450759
449,Saudi Arabia,1708,Total,2009-06-26,Saudi Arabia,26630303,0.006413746024594613
450,Saudi Arabia,1208,Total,2009-06-27,Saudi Arabia,26630303,0.004536185712945136
451,Saudi Arabia,1279,Total,2009-06-28,Saudi Arabia,26630303,0.004802799277199362
452,Saudi Arabia,1641,Total,2009-06-29,Saudi Arabia,26630303,0.0061621529428335835
453,Syria,307497,Total,Total,Aleppo,2977315,10.327996869662767
454,Syria,427,Total,2009-04-16,Aleppo,2977315,0.014341781101428636
455,Syria,1619,Total,2009-04-17,Aleppo,2977315,0.05437785387169312
456,Syria,2385,Total,2009-04-18,Aleppo,2977315,0.0801057328499
457,Syria,3488,Total,2009-04-19,Aleppo,2977315,0.11715253508614305
458,Syria,5038,Total,2009-04-20,Aleppo,2977315,0.16921286461123528
459,Syria,5836,Total,2009-04-21,Aleppo,2977315,0.19601553748931502
460,Syria,4664,Total,2009-04-22,Aleppo,2977315,0.1566512109064711
461,Syria,4989,Total,2009-04-23,Aleppo,2977315,0.16756708645205495
462,Syria,3955,Total,2009-04-24,Aleppo,2977315,0.13283780856241278
463,Syria,6269,Total,2009-04-25,Aleppo,2977315,0.21055884244696985
464,Syria,4024,Total,2009-04-26,Aleppo,2977315,0.13515533290901366
465,Syria,6972,Total,2009-04-27,Aleppo,2977315,0.234170720934802
466,Syria,7348,Total,2009-04-28,Aleppo,2977315,0.24679954925830827
467,Syria,8131,Total,2009-04-29,Aleppo,2977315,0.27309841249582256
468,Syria,4602,Total,2009-04-30,Aleppo,2977315,0.15456879772546742
469,Syria,5427,Total,2009-05-01,Aleppo,2977315,0.1822783279565649
470,Syria,8807,Total,2009-05-02,Aleppo,2977315,0.295803433630637
471,Syria,5574,Total,2009-05-03,Aleppo,2977315,0.1872156624341059
472,Syria,6931,Total,2009-05-04,Aleppo,2977315,0.23279364125058988
473,Syria,9327,Total,2009-05-05,Aleppo,2977315,0.3132688345035712
474,Syria,11479,Total,2009-05-06,Aleppo,2977315,0.38554872427002185
475,Syria,11066,Total,2009-05-07,Aleppo,2977315,0.3716771654997876
476,Syria,8145,Total,2009-05-08,Aleppo,2977315,0.27356863482701693
477,Syria,9835,Total,2009-05-09,Aleppo,2977315,0.330331187664053
478,Syria,11165,Total,2009-05-10,Aleppo,2977315,0.37500230912751925
479,Syria,9429,Total,2009-05-11,Aleppo,2977315,0.31669474005941595
480,Syria,9266,Total,2009-05-12,Aleppo,2977315,0.3112200086319385
481,Syria,9532,Total,2009-05-13,Aleppo,2977315,0.32015423292463174
482,Syria,8081,Total,2009-05-14,Aleppo,2977315,0.2714190470272712
483,Syria,8117,Total,2009-05-15,Aleppo,2977315,0.2726281901646282
484,Syria,8130,Total,2009-05-16,Aleppo,2977315,0.27306482518645153
485,Syria,8145,Total,2009-05-17,Aleppo,2977315,0.27356863482701693
486,Syria,7082,Total,2009-05-18,Aleppo,2977315,0.237865324965615
487,Syria,6707,Total,2009-05-19,Aleppo,2977315,0.2252700839514798
488,Syria,6879,Total,2009-05-20,Aleppo,2977315,0.23104710116329646
489,Syria,6437,Total,2009-05-21,Aleppo,2977315,0.21620151042130242
490,Syria,5518,Total,2009-05-22,Aleppo,2977315,0.1853347731093284
491,Syria,5194,Total,2009-05-23,Aleppo,2977315,0.17445248487311554
492,Syria,4413,Total,2009-05-24,Aleppo,2977315,0.14822079625434326
493,Syria,3622,Total,2009-05-25,Aleppo,2977315,0.12165323454186071
494,Syria,2749,Total,2009-05-26,Aleppo,2977315,0.0923315134609539
495,Syria,2359,Total,2009-05-27,Aleppo,2977315,0.07923246280625328
496,Syria,2289,Total,2009-05-28,Aleppo,2977315,0.07688135115028137
497,Syria,2046,Total,2009-05-29,Aleppo,2977315,0.06871963497312175
498,Syria,1507,Total,2009-05-30,Aleppo,2977315,0.05061607522213806
499,Syria,1596,Total,2009-05-31,Aleppo,2977315,0.053605345756159495
500,Syria,1666,Total,2009-06-01,Aleppo,2977315,0.0559564574121314
501,Syria,1416,Total,2009-06-02,Aleppo,2977315,0.04755963006937459
502,Syria,609,Total,2009-06-03,Aleppo,2977315,0.020454671406955595
503,Syria,1537,Total,2009-06-04,Aleppo,2977315,0.05162369450326888
504,Syria,2016,Total,2009-06-05,Aleppo,2977315,0.06771201569199094
505,Syria,2063,Total,2009-06-06,Aleppo,2977315,0.06929061923242923
506,Syria,1516,Total,2009-06-07,Aleppo,2977315,0.05091836100647731
507,Syria,657,Total,2009-06-08,Aleppo,2977315,0.022066862256764904
508,Syria,652,Total,2009-06-09,Aleppo,2977315,0.02189892570990977
509,Syria,1184,Total,2009-06-10,Aleppo,2977315,0.03976737429529626
510,Syria,1298,Total,2009-06-11,Aleppo,2977315,0.04359632756359337
511,Syria,1140,Total,2009-06-12,Aleppo,2977315,0.03828953268297106
512,Syria,454,Total,2009-06-13,Aleppo,2977315,0.015248638454446373
513,Syria,599,Total,2009-06-14,Aleppo,2977315,0.020118798313245322
514,Syria,704,Total,2009-06-15,Aleppo,2977315,0.023645465797203186
515,Syria,962,Total,2009-06-16,Aleppo,2977315,0.03231099161492822
516,Syria,1165,Total,2009-06-17,Aleppo,2977315,0.03912921541724675
517,Syria,904,Total,2009-06-18,Aleppo,2977315,0.030362927671408635
518,Syria,1130,Total,2009-06-19,Aleppo,2977315,0.037953659589260794
519,Syria,876,Total,2009-06-20,Aleppo,2977315,0.02942248300901987
520,Syria,1135,Total,2009-06-21,Aleppo,2977315,0.03812159613611593
521,Syria,885,Total,2009-06-22,Aleppo,2977315,0.029724768793359117
522,Syria,869,Total,2009-06-23,Aleppo,2977315,0.029187371843422683
523,Syria,1029,Total,2009-06-24,Aleppo,2977315,0.034561341342787044
524,Syria,713,Total,2009-06-25,Aleppo,2977315,0.02394775158154243
525,Syria,341,Total,2009-06-26,Aleppo,2977315,0.011453272495520294
526,Syria,1400,Total,2009-06-27,Aleppo,2977315,0.04702223311943815
527,Syria,1269,Total,2009-06-28,Aleppo,2977315,0.04262229559183359
528,Syria,707,Total,2009-06-29,Aleppo,2977315,0.023746227725316267
529,Thailand,7172,Total,Total,Thailand,66866834,0.010725795691179277
530,Thailand,19,Total,2009-04-16,Thailand,66866834,2.841468462526579e-05
531,Thailand,8,Total,2009-04-17,Thailand,66866834,1.196407773695402e-05
532,Thailand,11,Total,2009-04-18,Thailand,66866834,1.6450606888311774e-05
533,Thailand,17,Total,2009-04-19,Thailand,66866834,2.542366519102729e-05
534,Thailand,13,Total,2009-04-21,Thailand,66866834,1.944162632255028e-05
535,Thailand,28,Total,2009-04-22,Thailand,66866834,4.1874272079339066e-05
536,Thailand,2,Total,2009-04-23,Thailand,66866834,2.991019434238505e-06
537,Thailand,11,Total,2009-04-24,Thailand,66866834,1.6450606888311774e-05
538,Thailand,18,Total,2009-04-25,Thailand,66866834,2.6919174908146537e-05
539,Thailand,5,Total,2009-04-26,Thailand,66866834,7.477548585596262e-06
540,Thailand,28,Total,2009-04-27,Thailand,66866834,4.1874272079339066e-05
541,Thailand,7,Total,2009-04-28,Thailand,66866834,1.0468568019834766e-05
542,Thailand,2,Total,2009-04-29,Thailand,66866834,2.991019434238505e-06
543,Thailand,21,Total,2009-04-30,Thailand,66866834,3.1405704059504296e-05
544,Thailand,19,Total,2009-05-01,Thailand,66866834,2.841468462526579e-05
545,Thailand,25,Total,2009-05-02,Thailand,66866834,3.738774292798131e-05
546,Thailand,19,Total,2009-05-03,Thailand,66866834,2.841468462526579e-05
547,Thailand,29,Total,2009-05-04,Thailand,66866834,4.336978179645832e-05
548,Thailand,24,Total,2009-05-05,Thailand,66866834,3.5892233210862054e-05
549,Thailand,35,Total,2009-05-06,Thailand,66866834,5.234284009917383e-05
550,Thailand,29,Total,2009-05-07,Thailand,66866834,4.336978179645832e-05
551,Thailand,35,Total,2009-05-08,Thailand,66866834,5.234284009917383e-05
552,Thailand,90,Total,2009-05-09,Thailand,66866834,0.00013459587454073269
