,Country,PATIENT_ID,SYNDROME,DATE,Region,Population2009,DeadPerPop
553,Thailand,85,Total,2009-05-10,Thailand,66866834,0.00012711832595513643
554,Thailand,93,Total,2009-05-11,Thailand,66866834,0.00013908240369209045
555,Thailand,78,Total,2009-05-12,Thailand,66866834,0.00011664975793530168
556,Thailand,62,Total,2009-05-13,Thailand,66866834,9.272160246139365e-05
557,Thailand,40,Total,2009-05-14,Thailand,66866834,5.982038868477009e-05
558,Thailand,69,Total,2009-05-15,Thailand,66866834,0.00010319017048122841
559,Thailand,82,Total,2009-05-16,Thailand,66866834,0.0001226317968037787
560,Thailand,59,Total,2009-05-17,Thailand,66866834,8.823507331003588e-05
561,Thailand,37,Total,2009-05-18,Thailand,66866834,5.5333859533412334e-05
562,Thailand,121,Total,2009-05-19,Thailand,66866834,0.00018095667577142953
563,Thailand,15,Total,2009-05-20,Thailand,66866834,2.2432645756788786e-05
564,Thailand,173,Total,2009-05-21,Thailand,66866834,0.0002587231810616307
565,Thailand,163,Total,2009-05-22,Thailand,66866834,0.0002437680838904381
566,Thailand,24,Total,2009-05-23,Thailand,66866834,3.5892233210862054e-05
567,Thailand,120,Total,2009-05-24,Thailand,66866834,0.00017946116605431028
568,Thailand,119,Total,2009-05-25,Thailand,66866834,0.000177965656337191
569,Thailand,93,Total,2009-05-26,Thailand,66866834,0.00013908240369209045
570,Thailand,119,Total,2009-05-27,Thailand,66866834,0.000177965656337191
571,Thailand,88,Total,2009-05-28,Thailand,66866834,0.0001316048551064942
572,Thailand,132,Total,2009-05-29,Thailand,66866834,0.0001974072826597413
573,Thailand,243,Total,2009-05-30,Thailand,66866834,0.0003634088612599783
574,Thailand,108,Total,2009-05-31,Thailand,66866834,0.00016151504944887925
575,Thailand,251,Total,2009-06-01,Thailand,66866834,0.0003753729389969323
576,Thailand,157,Total,2009-06-02,Thailand,66866834,0.0002347950255877226
577,Thailand,78,Total,2009-06-03,Thailand,66866834,0.00011664975793530168
578,Thailand,97,Total,2009-06-04,Thailand,66866834,0.00014506444256056746
579,Thailand,170,Total,2009-06-05,Thailand,66866834,0.00025423665191027286
580,Thailand,113,Total,2009-06-06,Thailand,66866834,0.0001689925980344755
581,Thailand,184,Total,2009-06-07,Thailand,66866834,0.0002751737879499424
582,Thailand,195,Total,2009-06-08,Thailand,66866834,0.0002916243948382542
583,Thailand,33,Total,2009-06-09,Thailand,66866834,4.935182066493532e-05
584,Thailand,191,Total,2009-06-10,Thailand,66866834,0.00028564235596977716
585,Thailand,202,Total,2009-06-11,Thailand,66866834,0.00030209296285808895
586,Thailand,140,Total,2009-06-12,Thailand,66866834,0.00020937136039669531
587,Thailand,86,Total,2009-06-13,Thailand,66866834,0.00012861383567225568
588,Thailand,83,Total,2009-06-14,Thailand,66866834,0.00012412730652089794
589,Thailand,157,Total,2009-06-15,Thailand,66866834,0.0002347950255877226
590,Thailand,199,Total,2009-06-16,Thailand,66866834,0.0002976064337067312
591,Thailand,245,Total,2009-06-17,Thailand,66866834,0.00036639988069421677
592,Thailand,89,Total,2009-06-18,Thailand,66866834,0.00013310036482361344
593,Thailand,363,Total,2009-06-19,Thailand,66866834,0.0005428700273142886
594,Thailand,165,Total,2009-06-20,Thailand,66866834,0.00024675910332467665
595,Thailand,189,Total,2009-06-21,Thailand,66866834,0.00028265133653553867
596,Thailand,159,Total,2009-06-22,Thailand,66866834,0.00023778604502196112
597,Thailand,187,Total,2009-06-23,Thailand,66866834,0.0002796603171013002
598,Thailand,67,Total,2009-06-24,Thailand,66866834,0.00010019915104698989
599,Thailand,26,Total,2009-06-25,Thailand,66866834,3.888325264510056e-05
600,Thailand,95,Total,2009-06-26,Thailand,66866834,0.00014207342312632897
601,Thailand,176,Total,2009-06-27,Thailand,66866834,0.0002632097102129884
602,Thailand,126,Total,2009-06-28,Thailand,66866834,0.0001884342243570258
603,Thailand,331,Total,2009-06-29,Thailand,66866834,0.0004950137163664725
604,Turkey,52511,Total,Total,Turkey,71321405,0.07362586309117158
605,Turkey,37,Total,2009-04-16,Turkey,71321405,5.187783387049092e-05
606,Turkey,84,Total,2009-04-17,Turkey,71321405,0.00011777670392219558
607,Turkey,27,Total,2009-04-18,Turkey,71321405,3.785679768927715e-05
608,Turkey,23,Total,2009-04-19,Turkey,71321405,3.224838321679165e-05
609,Turkey,34,Total,2009-04-20,Turkey,71321405,4.7671523016126784e-05
610,Turkey,37,Total,2009-04-21,Turkey,71321405,5.187783387049092e-05
611,Turkey,66,Total,2009-04-22,Turkey,71321405,9.253883879601083e-05
612,Turkey,186,Total,2009-04-23,Turkey,71321405,0.0002607912729705759
613,Turkey,182,Total,2009-04-24,Turkey,71321405,0.00025518285849809044
614,Turkey,218,Total,2009-04-25,Turkey,71321405,0.00030565858875046
615,Turkey,392,Total,2009-04-26,Turkey,71321405,0.0005496246183035794
616,Turkey,256,Total,2009-04-27,Turkey,71321405,0.0003589385262390723
617,Turkey,117,Total,2009-04-28,Turkey,71321405,0.000164046123320201
618,Turkey,322,Total,2009-04-29,Turkey,71321405,0.0004514773650350831
619,Turkey,464,Total,2009-04-30,Turkey,71321405,0.0006505760788083184
620,Turkey,985,Total,2009-05-01,Turkey,71321405,0.0013810720638495555
621,Turkey,157,Total,2009-05-02,Turkey,71321405,0.00022013026804505606
622,Turkey,505,Total,2009-05-03,Turkey,71321405,0.000708062327151295
623,Turkey,557,Total,2009-05-04,Turkey,71321405,0.0007809717152936065
624,Turkey,340,Total,2009-05-05,Turkey,71321405,0.00047671523016126787
625,Turkey,290,Total,2009-05-06,Turkey,71321405,0.00040661004925519905
626,Turkey,1006,Total,2009-05-07,Turkey,71321405,0.0014105162398301042
627,Turkey,958,Total,2009-05-08,Turkey,71321405,0.001343215266160278
628,Turkey,611,Total,2009-05-09,Turkey,71321405,0.0008566853106721607
629,Turkey,1008,Total,2009-05-10,Turkey,71321405,0.001413320447066347
630,Turkey,1167,Total,2009-05-11,Turkey,71321405,0.001636254922347646
631,Turkey,513,Total,2009-05-12,Turkey,71321405,0.0007192791560962659
632,Turkey,538,Total,2009-05-13,Turkey,71321405,0.0007543317465493004
633,Turkey,576,Total,2009-05-14,Turkey,71321405,0.0008076116840379126
634,Turkey,380,Total,2009-05-15,Turkey,71321405,0.0005327993748861228
635,Turkey,964,Total,2009-05-16,Turkey,71321405,0.0013516278878690064
636,Turkey,364,Total,2009-05-17,Turkey,71321405,0.0005103657169961809
637,Turkey,755,Total,2009-05-18,Turkey,71321405,0.001058588231681639
638,Turkey,834,Total,2009-05-19,Turkey,71321405,0.0011693544175132276
639,Turkey,980,Total,2009-05-20,Turkey,71321405,0.0013740615457589484
640,Turkey,698,Total,2009-05-21,Turkey,71321405,0.0009786683254487205
641,Turkey,1120,Total,2009-05-22,Turkey,71321405,0.0015703560522959412
642,Turkey,706,Total,2009-05-23,Turkey,71321405,0.0009898851543936914
643,Turkey,1026,Total,2009-05-24,Turkey,71321405,0.0014385583121925317
644,Turkey,953,Total,2009-05-26,Turkey,71321405,0.0013362047480696714
645,Turkey,1226,Total,2009-05-27,Turkey,71321405,0.001718979035816807
646,Turkey,1081,Total,2009-05-28,Turkey,71321405,0.0015156740111892074
647,Turkey,1136,Total,2009-05-29,Turkey,71321405,0.001592789710185883
648,Turkey,1316,Total,2009-05-30,Turkey,71321405,0.0018451683614477308
649,Turkey,1386,Total,2009-05-31,Turkey,71321405,0.0019433156147162273
650,Turkey,355,Total,2009-06-01,Turkey,71321405,0.0004977467844330884
651,Turkey,1490,Total,2009-06-02,Turkey,71321405,0.0020891343910008505
652,Turkey,918,Total,2009-06-03,Turkey,71321405,0.001287131121435423
653,Turkey,975,Total,2009-06-04,Turkey,71321405,0.0013670510276683418
654,Turkey,392,Total,2009-06-05,Turkey,71321405,0.0005496246183035794
655,Turkey,1061,Total,2009-06-06,Turkey,71321405,0.0014876319388267799
656,Turkey,431,Total,2009-06-07,Turkey,71321405,0.0006043066594103131
657,Turkey,816,Total,2009-06-08,Turkey,71321405,0.001144116552387043
658,Turkey,823,Total,2009-06-09,Turkey,71321405,0.0011539312777138924
659,Turkey,588,Total,2009-06-10,Turkey,71321405,0.000824436927455369
660,Turkey,739,Total,2009-06-11,Turkey,71321405,0.001036154573791697
661,Turkey,1410,Total,2009-06-12,Turkey,71321405,0.00197696610155114
662,Turkey,649,Total,2009-06-13,Turkey,71321405,0.0009099652481607731
663,Turkey,408,Total,2009-06-14,Turkey,71321405,0.0005720582761935215
664,Turkey,1479,Total,2009-06-15,Turkey,71321405,0.002073711251201515
665,Turkey,600,Total,2009-06-16,Turkey,71321405,0.0008412621708728256
666,Turkey,576,Total,2009-06-17,Turkey,71321405,0.0008076116840379126
667,Turkey,1294,Total,2009-06-18,Turkey,71321405,0.0018143220818490607
668,Turkey,633,Total,2009-06-19,Turkey,71321405,0.000887531590270831
669,Turkey,508,Total,2009-06-20,Turkey,71321405,0.000712268638005659
670,Turkey,655,Total,2009-06-21,Turkey,71321405,0.0009183778698695013
671,Turkey,1052,Total,2009-06-22,Turkey,71321405,0.0014750130062636875
672,Turkey,1027,Total,2009-06-23,Turkey,71321405,0.0014399604158106532
673,Turkey,1411,Total,2009-06-24,Turkey,71321405,0.0019783682051692617
674,Turkey,878,Total,2009-06-25,Turkey,71321405,0.0012310469767105683
675,Turkey,1252,Total,2009-06-26,Turkey,71321405,0.0017554337298879628
676,Turkey,1773,Total,2009-06-27,Turkey,71321405,0.0024859297149291996
677,Turkey,605,Total,2009-06-28,Turkey,71321405,0.0008482726889634326
678,Turkey,1132,Total,2009-06-29,Turkey,71321405,0.0015871812957133978
679,Venezuela,18460,Total,Total,Venezuela,28031010,0.0658556363113566
680,Venezuela,10,Total,2009-04-16,Venezuela,28031010,3.567477589997649e-05
681,Venezuela,26,Total,2009-04-17,Venezuela,28031010,9.275441733993888e-05
682,Venezuela,19,Total,2009-04-18,Venezuela,28031010,6.778207420995533e-05
683,Venezuela,12,Total,2009-04-19,Venezuela,28031010,4.280973107997179e-05
684,Venezuela,27,Total,2009-04-21,Venezuela,28031010,9.632189492993653e-05
685,Venezuela,4,Total,2009-04-22,Venezuela,28031010,1.4269910359990596e-05
686,Venezuela,58,Total,2009-04-23,Venezuela,28031010,0.00020691370021986365
687,Venezuela,16,Total,2009-04-24,Venezuela,28031010,5.7079641439962384e-05
688,Venezuela,25,Total,2009-04-25,Venezuela,28031010,8.918693974994123e-05
689,Venezuela,33,Total,2009-04-26,Venezuela,28031010,0.00011772676046992242
690,Venezuela,34,Total,2009-04-27,Venezuela,28031010,0.00012129423805992006
691,Venezuela,47,Total,2009-04-28,Venezuela,28031010,0.0001676714467298895
692,Venezuela,48,Total,2009-04-29,Venezuela,28031010,0.00017123892431988717
693,Venezuela,79,Total,2009-04-30,Venezuela,28031010,0.00028183072960981425
694,Venezuela,106,Total,2009-05-01,Venezuela,28031010,0.0003781526245397508
695,Venezuela,122,Total,2009-05-02,Venezuela,28031010,0.00043523226597971316
696,Venezuela,125,Total,2009-05-03,Venezuela,28031010,0.0004459346987497061
697,Venezuela,154,Total,2009-05-04,Venezuela,28031010,0.000549391548859638
698,Venezuela,150,Total,2009-05-05,Venezuela,28031010,0.0005351216384996474
699,Venezuela,169,Total,2009-05-06,Venezuela,28031010,0.0006029037127096027
700,Venezuela,160,Total,2009-05-07,Venezuela,28031010,0.0005707964143996238
701,Venezuela,168,Total,2009-05-08,Venezuela,28031010,0.000599336235119605
702,Venezuela,196,Total,2009-05-09,Venezuela,28031010,0.0006992256076395392
703,Venezuela,214,Total,2009-05-10,Venezuela,28031010,0.0007634402042594969
704,Venezuela,256,Total,2009-05-11,Venezuela,28031010,0.0009132742630393981
705,Venezuela,241,Total,2009-05-12,Venezuela,28031010,0.0008597620991894335
706,Venezuela,325,Total,2009-05-13,Venezuela,28031010,0.001159430216749236
707,Venezuela,296,Total,2009-05-14,Venezuela,28031010,0.0010559733666393042
708,Venezuela,345,Total,2009-05-15,Venezuela,28031010,0.001230779768549189
709,Venezuela,385,Total,2009-05-16,Venezuela,28031010,0.0013734788721490947
710,Venezuela,362,Total,2009-05-17,Venezuela,28031010,0.0012914268875791489
711,Venezuela,447,Total,2009-05-18,Venezuela,28031010,0.001594662482728949
712,Venezuela,519,Total,2009-05-19,Venezuela,28031010,0.00185152086920878
713,Venezuela,404,Total,2009-05-20,Venezuela,28031010,0.0014412609463590501
714,Venezuela,356,Total,2009-05-21,Venezuela,28031010,0.001270022022039163
715,Venezuela,523,Total,2009-05-22,Venezuela,28031010,0.0018657907795687702
716,Venezuela,604,Total,2009-05-23,Venezuela,28031010,0.00215475646435858
717,Venezuela,434,Total,2009-05-24,Venezuela,28031010,0.0015482852740589794
718,Venezuela,545,Total,2009-05-25,Venezuela,28031010,0.0019442752865487189
719,Venezuela,390,Total,2009-05-26,Venezuela,28031010,0.0013913162600990832
720,Venezuela,349,Total,2009-05-27,Venezuela,28031010,0.0012450496789091796
721,Venezuela,400,Total,2009-05-28,Venezuela,28031010,0.0014269910359990597
722,Venezuela,361,Total,2009-05-29,Venezuela,28031010,0.0012878594099891513
723,Venezuela,168,Total,2009-05-30,Venezuela,28031010,0.000599336235119605
724,Venezuela,312,Total,2009-05-31,Venezuela,28031010,0.0011130530080792666
725,Venezuela,366,Total,2009-06-01,Venezuela,28031010,0.0013056967979391395
726,Venezuela,422,Total,2009-06-02,Venezuela,28031010,0.001505475542979008
727,Venezuela,321,Total,2009-06-03,Venezuela,28031010,0.0011451603063892452
728,Venezuela,147,Total,2009-06-04,Venezuela,28031010,0.0005244192057296544
729,Venezuela,92,Total,2009-06-05,Venezuela,28031010,0.0003282079382797837
730,Venezuela,438,Total,2009-06-06,Venezuela,28031010,0.0015625551844189703
731,Venezuela,300,Total,2009-06-07,Venezuela,28031010,0.0010702432769992948
732,Venezuela,251,Total,2009-06-08,Venezuela,28031010,0.0008954368750894099
733,Venezuela,274,Total,2009-06-09,Venezuela,28031010,0.000977488859659356
734,Venezuela,338,Total,2009-06-10,Venezuela,28031010,0.0012058074254192054
735,Venezuela,323,Total,2009-06-11,Venezuela,28031010,0.0011522952615692407
736,Venezuela,57,Total,2009-06-12,Venezuela,28031010,0.00020334622262986601
737,Venezuela,200,Total,2009-06-13,Venezuela,28031010,0.0007134955179995299
738,Venezuela,348,Total,2009-06-14,Venezuela,28031010,0.001241482201319182
739,Venezuela,236,Total,2009-06-15,Venezuela,28031010,0.0008419247112394451
740,Venezuela,188,Total,2009-06-16,Venezuela,28031010,0.000670685786919558
741,Venezuela,200,Total,2009-06-17,Venezuela,28031010,0.0007134955179995299
742,Venezuela,302,Total,2009-06-18,Venezuela,28031010,0.00107737823217929
743,Venezuela,267,Total,2009-06-19,Venezuela,28031010,0.0009525165165293724
744,Venezuela,177,Total,2009-06-20,Venezuela,28031010,0.0006314435334295839
745,Venezuela,313,Total,2009-06-21,Venezuela,28031010,0.0011166204856692642
746,Venezuela,448,Total,2009-06-22,Venezuela,28031010,0.0015982299603189466
747,Venezuela,155,Total,2009-06-23,Venezuela,28031010,0.0005529590264496356
748,Venezuela,377,Total,2009-06-24,Venezuela,28031010,0.0013449390514291139
749,Venezuela,348,Total,2009-06-25,Venezuela,28031010,0.001241482201319182
750,Venezuela,307,Total,2009-06-26,Venezuela,28031010,0.001095215620129278
751,Venezuela,267,Total,2009-06-27,Venezuela,28031010,0.0009525165165293724
752,Venezuela,710,Total,2009-06-28,Venezuela,28031010,0.002532909088898331
753,Venezuela,264,Total,2009-06-29,Venezuela,28031010,0.0009418140837593793
754,Yemen,57936,Total,Total,Yemen,22516463,0.2573050660754311
755,Yemen,30,Total,2009-04-16,Yemen,22516463,0.00013323584614510726
756,Yemen,27,Total,2009-04-17,Yemen,22516463,0.00011991226153059654
757,Yemen,36,Total,2009-04-18,Yemen,22516463,0.00015988301537412871
758,Yemen,54,Total,2009-04-19,Yemen,22516463,0.00023982452306119307
759,Yemen,31,Total,2009-04-20,Yemen,22516463,0.00013767704101661082
760,Yemen,41,Total,2009-04-21,Yemen,22516463,0.00018208898973164658
761,Yemen,51,Total,2009-04-22,Yemen,22516463,0.00022650093844668232
762,Yemen,101,Total,2009-04-23,Yemen,22516463,0.00044856068202186105
763,Yemen,118,Total,2009-04-24,Yemen,22516463,0.0005240609948374219
764,Yemen,216,Total,2009-04-25,Yemen,22516463,0.0009592980922447723
765,Yemen,183,Total,2009-04-26,Yemen,22516463,0.0008127386614851543
766,Yemen,172,Total,2009-04-27,Yemen,22516463,0.0007638855178986148
767,Yemen,268,Total,2009-04-28,Yemen,22516463,0.001190240225562958
768,Yemen,280,Total,2009-04-29,Yemen,22516463,0.001243534564021001
769,Yemen,383,Total,2009-04-30,Yemen,22516463,0.0017009776357858693
770,Yemen,443,Total,2009-05-01,Yemen,22516463,0.0019674493280760837
771,Yemen,477,Total,2009-05-02,Yemen,22516463,0.0021184499537072053
772,Yemen,380,Total,2009-05-03,Yemen,22516463,0.0016876540511713586
773,Yemen,694,Total,2009-05-04,Yemen,22516463,0.003082189240823481
774,Yemen,442,Total,2009-05-05,Yemen,22516463,0.00196300813320458
775,Yemen,796,Total,2009-05-06,Yemen,22516463,0.0035351911177168454
776,Yemen,554,Total,2009-05-07,Yemen,22516463,0.0024604219588129804
777,Yemen,556,Total,2009-05-08,Yemen,22516463,0.0024693043485559877
778,Yemen,857,Total,2009-05-09,Yemen,22516463,0.003806104004878564
779,Yemen,1066,Total,2009-05-10,Yemen,22516463,0.004734313733022811
780,Yemen,1052,Total,2009-05-11,Yemen,22516463,0.004672137004821761
781,Yemen,1235,Total,2009-05-12,Yemen,22516463,0.005484875666306915
782,Yemen,1201,Total,2009-05-13,Yemen,22516463,0.0053338750406757935
783,Yemen,1216,Total,2009-05-14,Yemen,22516463,0.0054004929637483465
784,Yemen,1202,Total,2009-05-15,Yemen,22516463,0.005338316235547297
785,Yemen,1312,Total,2009-05-16,Yemen,22516463,0.005826847671412691
786,Yemen,1402,Total,2009-05-17,Yemen,22516463,0.006226555209848012
787,Yemen,1583,Total,2009-05-18,Yemen,22516463,0.007030411481590159
788,Yemen,1771,Total,2009-05-19,Yemen,22516463,0.007865356117432831
789,Yemen,1583,Total,2009-05-20,Yemen,22516463,0.007030411481590159
790,Yemen,1109,Total,2009-05-21,Yemen,22516463,0.004925285112497464
791,Yemen,951,Total,2009-05-22,Yemen,22516463,0.0042235763227999
792,Yemen,1745,Total,2009-05-23,Yemen,22516463,0.007749885050773738
793,Yemen,1588,Total,2009-05-24,Yemen,22516463,0.007052617455947677
794,Yemen,1143,Total,2009-05-25,Yemen,22516463,0.005076285738128586
795,Yemen,1019,Total,2009-05-26,Yemen,22516463,0.004525577574062143
796,Yemen,1100,Total,2009-05-27,Yemen,22516463,0.004885314358653933
797,Yemen,446,Total,2009-05-28,Yemen,22516463,0.0019807729126905945
798,Yemen,1214,Total,2009-05-29,Yemen,22516463,0.0053916105740053405
799,Yemen,930,Total,2009-05-30,Yemen,22516463,0.004130311230498325
800,Yemen,1168,Total,2009-05-31,Yemen,22516463,0.005187315609916175
801,Yemen,916,Total,2009-06-01,Yemen,22516463,0.004068134502297275
802,Yemen,972,Total,2009-06-02,Yemen,22516463,0.004316841415101475
803,Yemen,552,Total,2009-06-03,Yemen,22516463,0.0024515395690699734
804,Yemen,858,Total,2009-06-04,Yemen,22516463,0.0038105451997500674
805,Yemen,411,Total,2009-06-05,Yemen,22516463,0.0018253310921879694
806,Yemen,980,Total,2009-06-06,Yemen,22516463,0.004352370974073503
807,Yemen,806,Total,2009-06-07,Yemen,22516463,0.0035796030664318815
808,Yemen,578,Total,2009-06-08,Yemen,22516463,0.0025670106357290664
809,Yemen,714,Total,2009-06-09,Yemen,22516463,0.0031710131382535526
810,Yemen,373,Total,2009-06-10,Yemen,22516463,0.0016565656870708334
811,Yemen,483,Total,2009-06-11,Yemen,22516463,0.0021450971229362266
812,Yemen,791,Total,2009-06-12,Yemen,22516463,0.0035129851433593276
813,Yemen,807,Total,2009-06-13,Yemen,22516463,0.0035840442613033854
814,Yemen,1004,Total,2009-06-14,Yemen,22516463,0.004458959650989589
815,Yemen,713,Total,2009-06-15,Yemen,22516463,0.003166571943382049
816,Yemen,1070,Total,2009-06-16,Yemen,22516463,0.004752078512508825
817,Yemen,398,Total,2009-06-17,Yemen,22516463,0.0017675955588584227
818,Yemen,1221,Total,2009-06-18,Yemen,22516463,0.005422698938105866
819,Yemen,583,Total,2009-06-19,Yemen,22516463,0.002589216610086584
820,Yemen,933,Total,2009-06-20,Yemen,22516463,0.004143634815112836
821,Yemen,889,Total,2009-06-21,Yemen,22516463,0.003948222240766678
822,Yemen,553,Total,2009-06-22,Yemen,22516463,0.002455980763941477
823,Yemen,989,Total,2009-06-23,Yemen,22516463,0.004392341727917036
824,Yemen,936,Total,2009-06-24,Yemen,22516463,0.004156958399727346
825,Yemen,947,Total,2009-06-25,Yemen,22516463,0.0042058115433138855
826,Yemen,1121,Total,2009-06-26,Yemen,22516463,0.004978579450955508
827,Yemen,1372,Total,2009-06-27,Yemen,22516463,0.006093319363702904
828,Yemen,937,Total,2009-06-28,Yemen,22516463,0.00416139959459885
829,Yemen,803,Total,2009-06-29,Yemen,22516463,0.0035662794818173706
