REGION,DATE,INFECTED,DIED
Saudi Arabia,2009-04-16,15247,1.0
Saudi Arabia,2009-04-17,32618,1.0
Saudi Arabia,2009-04-18,40578,1.0
Saudi Arabia,2009-04-19,49113,1.0
Saudi Arabia,2009-04-20,62632,7.0
Saudi Arabia,2009-04-21,92752,20.0
Saudi Arabia,2009-04-22,115690,32.0
Saudi Arabia,2009-04-23,127775,46.0
Saudi Arabia,2009-04-24,143644,60.0
Saudi Arabia,2009-04-25,161114,76.0
Saudi Arabia,2009-04-26,161545,101.0
Saudi Arabia,2009-04-27,180964,124.0
Saudi Arabia,2009-04-28,201522,139.0
Saudi Arabia,2009-04-29,230786,158.0
Saudi Arabia,2009-04-30,245602,171.0
Saudi Arabia,2009-05-01,267278,183.0
Saudi Arabia,2009-05-10,294396,524.0
Saudi Arabia,2009-05-11,319574,870.0
Saudi Arabia,2009-05-12,333366,1246.0
Saudi Arabia,2009-05-13,353404,1619.0
Saudi Arabia,2009-05-14,373058,2053.0
Saudi Arabia,2009-05-15,393414,2513.0
Saudi Arabia,2009-05-16,408163,3017.0
Saudi Arabia,2009-05-17,420781,3558.0
Saudi Arabia,2009-05-18,447096,4124.0
Saudi Arabia,2009-05-19,476911,4764.0
Saudi Arabia,2009-05-02,487988,4775.0
Saudi Arabia,2009-05-20,508995,5497.0
Saudi Arabia,2009-05-21,531681,6297.0
Saudi Arabia,2009-05-22,550017,7172.0
Saudi Arabia,2009-05-23,575851,8110.0
Saudi Arabia,2009-05-24,600351,9099.0
Saudi Arabia,2009-05-25,616734,10120.0
Saudi Arabia,2009-05-26,629170,11141.0
Saudi Arabia,2009-05-27,650349,12147.0
Saudi Arabia,2009-05-28,676047,13115.0
Saudi Arabia,2009-05-29,698150,14029.0
Saudi Arabia,2009-05-03,712809,14056.0
Saudi Arabia,2009-05-30,728674,14895.0
Saudi Arabia,2009-05-31,751702,15668.0
Saudi Arabia,2009-05-04,766185,15698.0
Saudi Arabia,2009-05-05,785471,15772.0
Saudi Arabia,2009-05-06,805250,15850.0
Saudi Arabia,2009-05-07,831541,16079.0
Saudi Arabia,2009-05-08,846858,16360.0
Saudi Arabia,2009-05-09,873555,16673.0
Saudi Arabia,2009-06-01,887082,17361.0
Saudi Arabia,2009-06-10,909582,17521.0
Saudi Arabia,2009-06-11,926740,17661.0
Saudi Arabia,2009-06-12,941526,17778.0
Saudi Arabia,2009-06-13,962223,17879.0
Saudi Arabia,2009-06-14,966220,17974.0
Saudi Arabia,2009-06-15,981154,18049.0
Saudi Arabia,2009-06-16,985254,18111.0
Saudi Arabia,2009-06-17,1000262,18158.0
Saudi Arabia,2009-06-18,1006545,18201.0
Saudi Arabia,2009-06-19,1024573,18247.0
Saudi Arabia,2009-06-02,1036953,18858.0
Saudi Arabia,2009-06-20,1058507,18891.0
Saudi Arabia,2009-06-21,1076707,18912.0
Saudi Arabia,2009-06-22,1094031,18935.0
Saudi Arabia,2009-06-23,1110182,18955.0
Saudi Arabia,2009-06-24,1125616,18981.0
Saudi Arabia,2009-06-25,1148375,19005.0
Saudi Arabia,2009-06-26,1168342,19026.0
Saudi Arabia,2009-06-27,1183707,19041.0
Saudi Arabia,2009-06-28,1197904,19061.0
Saudi Arabia,2009-06-29,1214823,19074.0
Saudi Arabia,2009-06-03,1229790,19601.0
Saudi Arabia,2009-06-04,1240536,20081.0
Saudi Arabia,2009-06-05,1265430,20470.0
Saudi Arabia,2009-06-06,1276160,20800.0
Saudi Arabia,2009-06-07,1291694,21089.0
Saudi Arabia,2009-06-08,1310311,21327.0
Saudi Arabia,2009-06-09,1327562,21529.0
Thailand,2009-04-16,1292,1.0
Thailand,2009-04-17,1931,1.0
Thailand,2009-04-18,3692,1.0
Thailand,2009-04-19,4799,1.0
Thailand,2009-04-21,5358,1.0
Thailand,2009-04-22,7050,1.0
Thailand,2009-04-23,7430,3.0
Thailand,2009-04-24,8341,4.0
Thailand,2009-04-25,9792,4.0
Thailand,2009-04-26,10345,8.0
Thailand,2009-04-27,12325,8.0
Thailand,2009-04-28,13392,9.0
Thailand,2009-04-29,13582,11.0
Thailand,2009-04-30,14989,11.0
Thailand,2009-05-01,16962,13.0
Thailand,2009-05-10,18968,14.0
Thailand,2009-05-11,20604,15.0
Thailand,2009-05-12,21916,15.0
Thailand,2009-05-13,23114,17.0
Thailand,2009-05-14,24094,17.0
Thailand,2009-05-15,25582,20.0
Thailand,2009-05-16,27222,23.0
Thailand,2009-05-17,28474,25.0
Thailand,2009-05-18,29106,26.0
Thailand,2009-05-19,30547,29.0
Thailand,2009-05-02,31691,30.0
Thailand,2009-05-20,31861,31.0
Thailand,2009-05-21,33929,32.0
Thailand,2009-05-22,35507,33.0
Thailand,2009-05-23,35755,33.0
Thailand,2009-05-24,37300,33.0
Thailand,2009-05-25,38631,33.0
Thailand,2009-05-26,39947,35.0
Thailand,2009-05-27,41330,37.0
Thailand,2009-05-28,42779,37.0
Thailand,2009-05-29,44320,40.0
Thailand,2009-05-03,45373,40.0
Thailand,2009-05-30,47381,41.0
Thailand,2009-05-31,48269,42.0
Thailand,2009-05-04,49941,44.0
Thailand,2009-05-05,50995,48.0
Thailand,2009-05-06,51893,50.0
Thailand,2009-05-07,52296,51.0
Thailand,2009-05-08,52992,53.0
Thailand,2009-05-09,54666,55.0
Thailand,2009-06-01,56427,57.0
Thailand,2009-06-10,58185,60.0
Thailand,2009-06-11,59904,60.0
Thailand,2009-06-12,60815,63.0
Thailand,2009-06-13,61325,63.0
Thailand,2009-06-14,61807,64.0
Thailand,2009-06-15,63053,65.0
Thailand,2009-06-16,64694,66.0
Thailand,2009-06-17,66284,67.0
Thailand,2009-06-18,67068,68.0
Thailand,2009-06-19,69714,68.0
Thailand,2009-06-02,70668,69.0
Thailand,2009-06-20,71439,71.0
Thailand,2009-06-21,72629,71.0
Thailand,2009-06-22,73590,73.0
Thailand,2009-06-23,74753,74.0
Thailand,2009-06-24,75234,75.0
Thailand,2009-06-25,75458,77.0
Thailand,2009-06-26,76185,78.0
Thailand,2009-06-27,77662,78.0
Thailand,2009-06-28,78406,79.0
Thailand,2009-06-29,80099,79.0
Thailand,2009-06-03,80818,79.0
Thailand,2009-06-04,81988,81.0
Thailand,2009-06-05,83539,83.0
Thailand,2009-06-06,84920,84.0
Thailand,2009-06-07,86387,85.0
Thailand,2009-06-08,88200,85.0
Thailand,2009-06-09,88457,86.0
Turkey,2009-04-16,2934,1.0
Turkey,2009-04-17,8759,1.0
Turkey,2009-04-18,11526,1.0
Turkey,2009-04-19,13006,1.0
Turkey,2009-04-20,15892,2.0
Turkey,2009-04-21,17969,4.0
Turkey,2009-04-22,21571,5.0
Turkey,2009-04-23,25568,10.0
Turkey,2009-04-24,29362,12.0
Turkey,2009-04-25,34059,13.0
Turkey,2009-04-26,39928,15.0
Turkey,2009-04-27,42869,15.0
Turkey,2009-04-28,44246,16.0
Turkey,2009-04-29,48002,21.0
Turkey,2009-04-30,53362,28.0
Turkey,2009-05-01,61784,31.0
Turkey,2009-05-10,67680,33.0
Turkey,2009-05-11,73785,39.0
Turkey,2009-05-12,77014,46.0
Turkey,2009-05-13,81270,52.0
Turkey,2009-05-14,85372,59.0
Turkey,2009-05-15,88289,66.0
Turkey,2009-05-16,94998,72.0
Turkey,2009-05-17,97422,78.0
Turkey,2009-05-18,101897,82.0
Turkey,2009-05-19,106656,85.0
Turkey,2009-05-02,108127,89.0
Turkey,2009-05-20,113303,94.0
Turkey,2009-05-21,116095,102.0
Turkey,2009-05-22,121001,105.0
Turkey,2009-05-23,124525,109.0
Turkey,2009-05-24,129350,116.0
Turkey,2009-05-26,133882,122.0
Turkey,2009-05-27,139724,124.0
Turkey,2009-05-28,145299,127.0
Turkey,2009-05-29,150786,132.0
Turkey,2009-05-03,155186,134.0
Turkey,2009-05-30,161772,138.0
Turkey,2009-05-31,168073,141.0
Turkey,2009-05-04,171964,145.0
Turkey,2009-05-05,174695,153.0
Turkey,2009-05-06,176789,156.0
Turkey,2009-05-07,183133,160.0
Turkey,2009-05-08,189486,163.0
Turkey,2009-05-09,192706,166.0
Turkey,2009-06-01,194656,171.0
Turkey,2009-06-10,196917,175.0
Turkey,2009-06-11,200415,180.0
Turkey,2009-06-12,207090,182.0
Turkey,2009-06-13,210441,186.0
Turkey,2009-06-14,212433,190.0
Turkey,2009-06-15,217967,195.0
Turkey,2009-06-16,220678,197.0
Turkey,2009-06-17,223121,200.0
Turkey,2009-06-18,228535,207.0
Turkey,2009-06-19,231624,209.0
Turkey,2009-06-02,236895,214.0
Turkey,2009-06-20,239295,218.0
Turkey,2009-06-21,242254,218.0
Turkey,2009-06-22,246992,219.0
Turkey,2009-06-23,251668,222.0
Turkey,2009-06-24,257452,229.0
Turkey,2009-06-25,260725,231.0
Turkey,2009-06-26,265000,233.0
Turkey,2009-06-27,271835,239.0
Turkey,2009-06-28,274551,239.0
Turkey,2009-06-29,280025,242.0
Turkey,2009-06-03,284623,250.0
Turkey,2009-06-04,288973,257.0
Turkey,2009-06-05,290825,260.0
Turkey,2009-06-06,295460,267.0
Turkey,2009-06-07,297599,271.0
Turkey,2009-06-08,301157,272.0
Turkey,2009-06-09,303987,280.0
Venezuela,2009-04-16,439,1.0
Venezuela,2009-04-17,2815,1.0
Venezuela,2009-04-18,4675,1.0
Venezuela,2009-04-19,5495,4.0
Venezuela,2009-04-21,7217,4.0
Venezuela,2009-04-22,7895,7.0
Venezuela,2009-04-23,12144,9.0
Venezuela,2009-04-24,13755,9.0
Venezuela,2009-04-25,16378,11.0
Venezuela,2009-04-26,18122,13.0
Venezuela,2009-04-27,19741,13.0
Venezuela,2009-04-28,22115,15.0
Venezuela,2009-04-29,22733,16.0
Venezuela,2009-04-30,24028,19.0
Venezuela,2009-05-01,25282,22.0
Venezuela,2009-05-10,26742,82.0
Venezuela,2009-05-11,29197,149.0
Venezuela,2009-05-12,31531,220.0
Venezuela,2009-05-13,35206,291.0
Venezuela,2009-05-14,37025,366.0
Venezuela,2009-05-15,39009,443.0
Venezuela,2009-05-16,40773,527.0
Venezuela,2009-05-17,43652,617.0
Venezuela,2009-05-18,47058,719.0
Venezuela,2009-05-19,50687,829.0
Venezuela,2009-05-02,53096,831.0
Venezuela,2009-05-20,55407,952.0
Venezuela,2009-05-21,57088,1081.0
Venezuela,2009-05-22,60446,1215.0
Venezuela,2009-05-23,64236,1365.0
Venezuela,2009-05-24,65960,1524.0
Venezuela,2009-05-25,68913,1692.0
Venezuela,2009-05-26,71634,1862.0
Venezuela,2009-05-27,73155,2033.0
Venezuela,2009-05-28,75170,2200.0
Venezuela,2009-05-29,76698,2361.0
Venezuela,2009-05-03,78476,2362.0
Venezuela,2009-05-30,78963,2514.0
Venezuela,2009-05-31,80946,2654.0
Venezuela,2009-05-04,82868,2658.0
Venezuela,2009-05-05,85804,2667.0
Venezuela,2009-05-06,88406,2681.0
Venezuela,2009-05-07,90114,2706.0
Venezuela,2009-05-08,91461,2750.0
Venezuela,2009-05-09,93495,2804.0
Venezuela,2009-06-01,95669,2932.0
Venezuela,2009-06-10,98313,2963.0
Venezuela,2009-06-11,100791,2988.0
Venezuela,2009-06-12,101187,3009.0
Venezuela,2009-06-13,102664,3027.0
Venezuela,2009-06-14,104814,3045.0
Venezuela,2009-06-15,106712,3058.0
Venezuela,2009-06-16,108065,3070.0
Venezuela,2009-06-17,109543,3079.0
Venezuela,2009-06-18,111369,3087.0
Venezuela,2009-06-19,113388,3096.0
Venezuela,2009-06-02,115250,3209.0
Venezuela,2009-06-20,116659,3215.0
Venezuela,2009-06-21,118650,3218.0
Venezuela,2009-06-22,121399,3225.0
Venezuela,2009-06-23,122232,3230.0
Venezuela,2009-06-24,124370,3235.0
Venezuela,2009-06-25,126376,3236.0
Venezuela,2009-06-26,128078,3239.0
Venezuela,2009-06-27,129632,3242.0
Venezuela,2009-06-28,133151,3249.0
Venezuela,2009-06-29,134239,3348.0
Venezuela,2009-06-03,135930,3348.0
Venezuela,2009-06-04,136427,3436.0
Venezuela,2009-06-05,136762,3510.0
Venezuela,2009-06-06,139246,3577.0
Venezuela,2009-06-07,140804,3631.0
Venezuela,2009-06-08,142171,3678.0
Venezuela,2009-06-09,143806,3717.0
Yemen,2009-04-16,1956,1.0
Yemen,2009-04-17,4665,1.0
Yemen,2009-04-18,7345,1.0
Yemen,2009-04-19,11644,1.0
Yemen,2009-04-20,14038,1.0
Yemen,2009-04-21,17375,1.0
Yemen,2009-04-22,20574,7.0
Yemen,2009-04-23,23423,13.0
Yemen,2009-04-24,25502,13.0
Yemen,2009-04-25,29646,17.0
Yemen,2009-04-26,33305,19.0
Yemen,2009-04-27,36570,22.0
Yemen,2009-04-28,39615,22.0
Yemen,2009-04-29,42441,26.0
Yemen,2009-04-30,46452,27.0
Yemen,2009-05-01,51709,31.0
Yemen,2009-05-10,57445,122.0
Yemen,2009-05-11,61913,223.0
Yemen,2009-05-12,67656,341.0
Yemen,2009-05-13,72606,475.0
Yemen,2009-05-14,78991,629.0
Yemen,2009-05-15,85971,809.0
Yemen,2009-05-16,93548,1014.0
Yemen,2009-05-17,101056,1245.0
Yemen,2009-05-18,108308,1508.0
Yemen,2009-05-19,114967,1801.0
Yemen,2009-05-02,118256,1809.0
Yemen,2009-05-20,124067,2133.0
Yemen,2009-05-21,128065,2486.0
Yemen,2009-05-22,131466,2861.0
Yemen,2009-05-23,138389,3253.0
Yemen,2009-05-24,145536,3647.0
Yemen,2009-05-25,150137,4041.0
Yemen,2009-05-26,154843,4424.0
Yemen,2009-05-27,159623,4787.0
Yemen,2009-05-28,160492,5129.0
Yemen,2009-05-29,166228,5440.0
Yemen,2009-05-03,168166,5451.0
Yemen,2009-05-30,171700,5735.0
Yemen,2009-05-31,175586,5985.0
Yemen,2009-05-04,181766,6001.0
Yemen,2009-05-05,184817,6026.0
Yemen,2009-05-06,189989,6069.0
Yemen,2009-05-07,193544,6125.0
Yemen,2009-05-08,196738,6187.0
Yemen,2009-05-09,200835,6260.0
Yemen,2009-06-01,205155,6481.0
Yemen,2009-06-10,206942,6527.0
Yemen,2009-06-11,209161,6567.0
Yemen,2009-06-12,212951,6598.0
Yemen,2009-06-13,217064,6627.0
Yemen,2009-06-14,220715,6647.0
Yemen,2009-06-15,223775,6664.0
Yemen,2009-06-16,228458,6685.0
Yemen,2009-06-17,230246,6697.0
Yemen,2009-06-18,235440,6708.0
Yemen,2009-06-19,238304,6721.0
Yemen,2009-06-02,242368,6911.0
Yemen,2009-06-20,246545,6919.0
Yemen,2009-06-21,250571,6930.0
Yemen,2009-06-22,253152,6936.0
Yemen,2009-06-23,257552,6943.0
Yemen,2009-06-24,261400,6950.0
Yemen,2009-06-25,264973,6956.0
Yemen,2009-06-26,268779,6960.0
Yemen,2009-06-27,273619,6965.0
Yemen,2009-06-28,277798,6970.0
Yemen,2009-06-29,281730,6973.0
Yemen,2009-06-03,284012,7138.0
Yemen,2009-06-04,287588,7279.0
Yemen,2009-06-05,289409,7395.0
Yemen,2009-06-06,293716,7494.0
Yemen,2009-06-07,296346,7582.0
Yemen,2009-06-08,298564,7653.0
Yemen,2009-06-09,301787,7711.0
DEFAULT,2009-04-16,173603,2.0
DEFAULT,2009-04-17,385426,2.0
DEFAULT,2009-04-18,524645,2.0
DEFAULT,2009-04-19,676365,34.0
DEFAULT,2009-04-20,838640,106.0
DEFAULT,2009-04-21,972706,235.0
DEFAULT,2009-04-22,1149488,382.0
DEFAULT,2009-04-23,1327340,534.0
DEFAULT,2009-04-24,1477424,696.0
DEFAULT,2009-04-25,1626022,850.0
DEFAULT,2009-04-26,1771096,1000.0
DEFAULT,2009-04-27,1939641,1166.0
DEFAULT,2009-04-28,2111709,1323.0
DEFAULT,2009-04-29,2268533,1494.0
DEFAULT,2009-04-30,2470843,1689.0
DEFAULT,2009-05-01,2639054,1892.0
DEFAULT,2009-05-10,2924734,7237.0
DEFAULT,2009-05-11,3243282,13233.0
DEFAULT,2009-05-12,3481297,19847.0
DEFAULT,2009-05-13,3759694,27185.0
DEFAULT,2009-05-14,4090282,35390.0
DEFAULT,2009-05-15,4378385,44463.0
DEFAULT,2009-05-16,4621472,54564.0
DEFAULT,2009-05-17,4929470,65775.0
DEFAULT,2009-05-18,5159774,78148.0
DEFAULT,2009-05-19,5367824,91678.0
DEFAULT,2009-05-02,5548352,91994.0
DEFAULT,2009-05-20,5871125,106581.0
DEFAULT,2009-05-21,6116246,122027.0
DEFAULT,2009-05-22,6387538,138360.0
DEFAULT,2009-05-23,6597139,155292.0
DEFAULT,2009-05-24,6859483,172494.0
DEFAULT,2009-05-25,7089223,189642.0
DEFAULT,2009-05-26,7236439,206389.0
DEFAULT,2009-05-27,7501741,222371.0
DEFAULT,2009-05-28,7680634,237360.0
DEFAULT,2009-05-29,7861202,251175.0
DEFAULT,2009-05-03,8039233,251620.0
DEFAULT,2009-05-30,8238125,264104.0
DEFAULT,2009-05-31,8412330,275256.0
DEFAULT,2009-05-04,8654671,276130.0
DEFAULT,2009-05-05,8891641,277638.0
DEFAULT,2009-05-06,9087284,280238.0
DEFAULT,2009-05-07,9317302,283482.0
DEFAULT,2009-05-08,9551950,287391.0
DEFAULT,2009-05-09,9803458,292075.0
DEFAULT,2009-06-01,9992961,301889.0
DEFAULT,2009-06-10,10141479,304087.0
DEFAULT,2009-06-11,10323925,305947.0
DEFAULT,2009-06-12,10468806,307472.0
DEFAULT,2009-06-13,10605514,308800.0
DEFAULT,2009-06-14,10669678,309881.0
DEFAULT,2009-06-15,10821338,310780.0
DEFAULT,2009-06-16,10997374,311561.0
DEFAULT,2009-06-17,11144951,312193.0
DEFAULT,2009-06-18,11314355,312732.0
DEFAULT,2009-06-19,11419520,313182.0
DEFAULT,2009-06-02,11623116,321701.0
DEFAULT,2009-06-20,11731505,322092.0
DEFAULT,2009-06-21,11940352,322448.0
DEFAULT,2009-06-22,12093333,322759.0
DEFAULT,2009-06-23,12247804,323037.0
DEFAULT,2009-06-24,12440872,323291.0
DEFAULT,2009-06-25,12617706,323513.0
DEFAULT,2009-06-26,12739315,323716.0
DEFAULT,2009-06-27,12929494,323890.0
DEFAULT,2009-06-28,13094088,324070.0
DEFAULT,2009-06-29,13248863,324237.0
DEFAULT,2009-06-03,13380521,331581.0
DEFAULT,2009-06-04,13585664,338039.0
DEFAULT,2009-06-05,13842630,343374.0
DEFAULT,2009-06-06,13998233,347858.0
DEFAULT,2009-06-07,14172056,351655.0
DEFAULT,2009-06-08,14342528,354807.0
DEFAULT,2009-06-09,14543948,357469.0
